  0%|                                                                              | 0/940 [00:00<?, ?it/s]/home/ubuntu/ejpark/embed_train/lib/python3.10/site-packages/transformers/tokenization_utils_base.py:2906: UserWarning: `max_length` is ignored when `padding`=`True` and there is no truncation strategy. To pad to max length, use `padding='max_length'`.
  warnings.warn(
Could not estimate the number of tokens of the input, floating-point operations will not be computed
                                                                                                           
{'loss': 0.0021, 'grad_norm': 0.6770007014274597, 'learning_rate': 8.511904761904762e-06, 'epoch': 1.2}
{'loss': 0.002, 'grad_norm': 0.49705877900123596, 'learning_rate': 8.5e-06, 'epoch': 1.2}
{'loss': 0.0008, 'grad_norm': 0.1246502697467804, 'learning_rate': 8.488095238095238e-06, 'epoch': 1.21}
{'loss': 0.0041, 'grad_norm': 1.3946051597595215, 'learning_rate': 8.476190476190477e-06, 'epoch': 1.21}
{'loss': 0.0025, 'grad_norm': 0.4976167678833008, 'learning_rate': 8.464285714285715e-06, 'epoch': 1.22}
{'loss': 0.0022, 'grad_norm': 1.085548996925354, 'learning_rate': 8.452380952380953e-06, 'epoch': 1.22}
{'loss': 0.0009, 'grad_norm': 0.3449768126010895, 'learning_rate': 8.440476190476191e-06, 'epoch': 1.23}
{'loss': 0.0009, 'grad_norm': 0.3621101379394531, 'learning_rate': 8.428571428571429e-06, 'epoch': 1.23}
{'loss': 0.002, 'grad_norm': 0.7432619333267212, 'learning_rate': 8.416666666666667e-06, 'epoch': 1.24}
{'loss': 0.0009, 'grad_norm': 0.24030247330665588, 'learning_rate': 8.404761904761905e-06, 'epoch': 1.24}
{'loss': 0.0051, 'grad_norm': 2.3912370204925537, 'learning_rate': 8.392857142857144e-06, 'epoch': 1.25}
{'loss': 0.0019, 'grad_norm': 0.5692399144172668, 'learning_rate': 8.380952380952382e-06, 'epoch': 1.26}
{'loss': 0.0023, 'grad_norm': 0.6962531805038452, 'learning_rate': 8.36904761904762e-06, 'epoch': 1.26}
{'loss': 0.0035, 'grad_norm': 1.1546157598495483, 'learning_rate': 8.357142857142858e-06, 'epoch': 1.27}
{'loss': 0.0031, 'grad_norm': 1.1532231569290161, 'learning_rate': 8.345238095238096e-06, 'epoch': 1.27}
{'loss': 0.0146, 'grad_norm': 6.129418849945068, 'learning_rate': 8.333333333333334e-06, 'epoch': 1.28}
{'loss': 0.0106, 'grad_norm': 4.872720241546631, 'learning_rate': 8.321428571428573e-06, 'epoch': 1.28}
{'loss': 0.0102, 'grad_norm': 4.517324924468994, 'learning_rate': 8.309523809523811e-06, 'epoch': 1.29}
{'loss': 0.0049, 'grad_norm': 1.322514533996582, 'learning_rate': 8.297619047619049e-06, 'epoch': 1.29}
{'loss': 0.0184, 'grad_norm': 6.865861892700195, 'learning_rate': 8.285714285714287e-06, 'epoch': 1.3}
{'loss': 0.0002, 'grad_norm': 0.050640713423490524, 'learning_rate': 8.273809523809523e-06, 'epoch': 1.3}
{'loss': 0.0018, 'grad_norm': 0.5248807668685913, 'learning_rate': 8.261904761904763e-06, 'epoch': 1.31}
{'loss': 0.0004, 'grad_norm': 0.1281042844057083, 'learning_rate': 8.25e-06, 'epoch': 1.31}
{'loss': 0.0014, 'grad_norm': 0.3726659417152405, 'learning_rate': 8.238095238095239e-06, 'epoch': 1.32}
{'loss': 0.0035, 'grad_norm': 1.2116367816925049, 'learning_rate': 8.226190476190476e-06, 'epoch': 1.32}
{'loss': 0.0009, 'grad_norm': 0.25108230113983154, 'learning_rate': 8.214285714285714e-06, 'epoch': 1.33}
{'loss': 0.0032, 'grad_norm': 1.036520004272461, 'learning_rate': 8.202380952380952e-06, 'epoch': 1.34}
{'loss': 0.0019, 'grad_norm': 1.5097438097000122, 'learning_rate': 8.190476190476192e-06, 'epoch': 1.34}
{'loss': 0.0021, 'grad_norm': 1.3746964931488037, 'learning_rate': 8.17857142857143e-06, 'epoch': 1.35}
{'loss': 0.0013, 'grad_norm': 0.6755209565162659, 'learning_rate': 8.166666666666668e-06, 'epoch': 1.35}
{'loss': 0.0032, 'grad_norm': 1.1919012069702148, 'learning_rate': 8.154761904761905e-06, 'epoch': 1.36}
{'loss': 0.0165, 'grad_norm': 9.442974090576172, 'learning_rate': 8.142857142857143e-06, 'epoch': 1.36}
{'loss': 0.0029, 'grad_norm': 1.206615924835205, 'learning_rate': 8.130952380952381e-06, 'epoch': 1.37}
{'loss': 0.0004, 'grad_norm': 0.10058040916919708, 'learning_rate': 8.119047619047619e-06, 'epoch': 1.37}
{'loss': 0.0009, 'grad_norm': 0.3722468614578247, 'learning_rate': 8.107142857142859e-06, 'epoch': 1.38}
{'loss': 0.0006, 'grad_norm': 0.12297017872333527, 'learning_rate': 8.095238095238097e-06, 'epoch': 1.38}
{'loss': 0.0022, 'grad_norm': 0.6511837840080261, 'learning_rate': 8.083333333333334e-06, 'epoch': 1.39}
{'loss': 0.0003, 'grad_norm': 0.07500161230564117, 'learning_rate': 8.071428571428572e-06, 'epoch': 1.39}
{'loss': 0.0008, 'grad_norm': 1.7324899435043335, 'learning_rate': 8.05952380952381e-06, 'epoch': 1.4}
{'loss': 0.0012, 'grad_norm': 0.4052262008190155, 'learning_rate': 8.047619047619048e-06, 'epoch': 1.4}
{'loss': 0.0022, 'grad_norm': 0.44986143708229065, 'learning_rate': 8.035714285714286e-06, 'epoch': 1.41}
{'loss': 0.0008, 'grad_norm': 0.3232843577861786, 'learning_rate': 8.023809523809526e-06, 'epoch': 1.41}
{'loss': 0.0064, 'grad_norm': 2.909055233001709, 'learning_rate': 8.011904761904763e-06, 'epoch': 1.42}
{'loss': 0.0014, 'grad_norm': 0.5503380298614502, 'learning_rate': 8.000000000000001e-06, 'epoch': 1.43}
{'loss': 0.0025, 'grad_norm': 0.7228812575340271, 'learning_rate': 7.98809523809524e-06, 'epoch': 1.43}
{'loss': 0.0006, 'grad_norm': 0.2614610493183136, 'learning_rate': 7.976190476190477e-06, 'epoch': 1.44}
{'loss': 0.0007, 'grad_norm': 0.21198509633541107, 'learning_rate': 7.964285714285715e-06, 'epoch': 1.44}
{'loss': 0.0014, 'grad_norm': 0.38448473811149597, 'learning_rate': 7.952380952380953e-06, 'epoch': 1.45}
{'loss': 0.0094, 'grad_norm': 3.279900312423706, 'learning_rate': 7.94047619047619e-06, 'epoch': 1.45}
{'loss': 0.0005, 'grad_norm': 0.1871553659439087, 'learning_rate': 7.928571428571429e-06, 'epoch': 1.46}
{'loss': 0.0017, 'grad_norm': 0.5407524108886719, 'learning_rate': 7.916666666666667e-06, 'epoch': 1.46}
{'loss': 0.0006, 'grad_norm': 0.18509535491466522, 'learning_rate': 7.904761904761904e-06, 'epoch': 1.47}
{'loss': 0.0022, 'grad_norm': 0.7956424355506897, 'learning_rate': 7.892857142857144e-06, 'epoch': 1.47}
{'loss': 0.0007, 'grad_norm': 0.2465401142835617, 'learning_rate': 7.880952380952382e-06, 'epoch': 1.48}
{'loss': 0.0092, 'grad_norm': 4.61421012878418, 'learning_rate': 7.86904761904762e-06, 'epoch': 1.48}
{'loss': 0.0345, 'grad_norm': 10.96215534210205, 'learning_rate': 7.857142857142858e-06, 'epoch': 1.49}
{'loss': 0.0014, 'grad_norm': 0.40242207050323486, 'learning_rate': 7.845238095238096e-06, 'epoch': 1.49}
{'loss': 0.0006, 'grad_norm': 0.19865083694458008, 'learning_rate': 7.833333333333333e-06, 'epoch': 1.5}
{'loss': 0.0004, 'grad_norm': 0.0654853880405426, 'learning_rate': 7.821428571428571e-06, 'epoch': 1.51}
{'loss': 0.0046, 'grad_norm': 1.5807117223739624, 'learning_rate': 7.809523809523811e-06, 'epoch': 1.51}
{'loss': 0.0027, 'grad_norm': 1.0087857246398926, 'learning_rate': 7.797619047619049e-06, 'epoch': 1.52}
{'loss': 0.0026, 'grad_norm': 0.6647533774375916, 'learning_rate': 7.785714285714287e-06, 'epoch': 1.52}
{'loss': 0.0025, 'grad_norm': 0.7771305441856384, 'learning_rate': 7.773809523809525e-06, 'epoch': 1.53}
{'loss': 0.001, 'grad_norm': 0.34002751111984253, 'learning_rate': 7.761904761904762e-06, 'epoch': 1.53}
{'loss': 0.0068, 'grad_norm': 3.181011199951172, 'learning_rate': 7.75e-06, 'epoch': 1.54}
{'loss': 0.0014, 'grad_norm': 0.3494652807712555, 'learning_rate': 7.738095238095238e-06, 'epoch': 1.54}
{'loss': 0.0004, 'grad_norm': 0.15341053903102875, 'learning_rate': 7.726190476190478e-06, 'epoch': 1.55}
{'loss': 0.007, 'grad_norm': 2.703338861465454, 'learning_rate': 7.714285714285716e-06, 'epoch': 1.55}
{'loss': 0.0022, 'grad_norm': 0.7131366729736328, 'learning_rate': 7.702380952380954e-06, 'epoch': 1.56}
{'loss': 0.0004, 'grad_norm': 0.1130898967385292, 'learning_rate': 7.690476190476191e-06, 'epoch': 1.56}
{'loss': 0.0006, 'grad_norm': 0.12410067766904831, 'learning_rate': 7.67857142857143e-06, 'epoch': 1.57}
{'loss': 0.0385, 'grad_norm': 7.795157432556152, 'learning_rate': 7.666666666666667e-06, 'epoch': 1.57}
{'loss': 0.0058, 'grad_norm': 1.5899953842163086, 'learning_rate': 7.654761904761905e-06, 'epoch': 1.58}
{'loss': 0.0003, 'grad_norm': 0.09418706595897675, 'learning_rate': 7.642857142857143e-06, 'epoch': 1.59}
{'loss': 0.0007, 'grad_norm': 0.17089806497097015, 'learning_rate': 7.630952380952381e-06, 'epoch': 1.59}
{'loss': 0.0024, 'grad_norm': 0.7021077275276184, 'learning_rate': 7.61904761904762e-06, 'epoch': 1.6}
  warnings.warn(
                                                                                                           
{'loss': 0.0025, 'grad_norm': 0.9326841831207275, 'learning_rate': 7.6071428571428575e-06, 'epoch': 1.6}
{'loss': 0.0003, 'grad_norm': 0.09163347631692886, 'learning_rate': 7.595238095238095e-06, 'epoch': 1.61}
{'loss': 0.0047, 'grad_norm': 2.4761617183685303, 'learning_rate': 7.583333333333333e-06, 'epoch': 1.61}
{'loss': 0.0004, 'grad_norm': 0.11318444460630417, 'learning_rate': 7.571428571428572e-06, 'epoch': 1.62}
{'loss': 0.0011, 'grad_norm': 0.2813928425312042, 'learning_rate': 7.55952380952381e-06, 'epoch': 1.62}
{'loss': 0.0002, 'grad_norm': 0.040592048317193985, 'learning_rate': 7.547619047619048e-06, 'epoch': 1.63}
{'loss': 0.0009, 'grad_norm': 0.1783042997121811, 'learning_rate': 7.5357142857142865e-06, 'epoch': 1.63}
{'loss': 0.0011, 'grad_norm': 0.3072011470794678, 'learning_rate': 7.523809523809524e-06, 'epoch': 1.64}
{'loss': 0.0008, 'grad_norm': 0.18498405814170837, 'learning_rate': 7.511904761904762e-06, 'epoch': 1.64}
{'loss': 0.0039, 'grad_norm': 1.3394049406051636, 'learning_rate': 7.500000000000001e-06, 'epoch': 1.65}
{'loss': 0.0007, 'grad_norm': 0.17909283936023712, 'learning_rate': 7.488095238095239e-06, 'epoch': 1.65}
{'loss': 0.001, 'grad_norm': 0.23792003095149994, 'learning_rate': 7.476190476190477e-06, 'epoch': 1.66}
{'loss': 0.0003, 'grad_norm': 0.1346171498298645, 'learning_rate': 7.464285714285715e-06, 'epoch': 1.66}
{'loss': 0.0028, 'grad_norm': 0.9990783929824829, 'learning_rate': 7.4523809523809534e-06, 'epoch': 1.67}
{'loss': 0.0143, 'grad_norm': 5.685202121734619, 'learning_rate': 7.440476190476191e-06, 'epoch': 1.68}
{'loss': 0.0002, 'grad_norm': 0.05274214223027229, 'learning_rate': 7.428571428571429e-06, 'epoch': 1.68}
{'loss': 0.0021, 'grad_norm': 0.8188762068748474, 'learning_rate': 7.416666666666668e-06, 'epoch': 1.69}
{'loss': 0.0003, 'grad_norm': 0.06419478356838226, 'learning_rate': 7.404761904761906e-06, 'epoch': 1.69}
{'loss': 0.0015, 'grad_norm': 0.4662120044231415, 'learning_rate': 7.392857142857144e-06, 'epoch': 1.7}
{'loss': 0.0011, 'grad_norm': 0.3452685475349426, 'learning_rate': 7.380952380952382e-06, 'epoch': 1.7}
{'loss': 0.0107, 'grad_norm': 4.055976390838623, 'learning_rate': 7.36904761904762e-06, 'epoch': 1.71}
{'loss': 0.001, 'grad_norm': 0.7437615394592285, 'learning_rate': 7.357142857142858e-06, 'epoch': 1.71}
{'loss': 0.0212, 'grad_norm': 8.461807250976562, 'learning_rate': 7.345238095238096e-06, 'epoch': 1.72}
{'loss': 0.0012, 'grad_norm': 0.30549076199531555, 'learning_rate': 7.333333333333333e-06, 'epoch': 1.72}
{'loss': 0.0003, 'grad_norm': 0.08512336015701294, 'learning_rate': 7.321428571428572e-06, 'epoch': 1.73}
{'loss': 0.0005, 'grad_norm': 0.13175272941589355, 'learning_rate': 7.30952380952381e-06, 'epoch': 1.73}
{'loss': 0.0033, 'grad_norm': 1.879547119140625, 'learning_rate': 7.297619047619048e-06, 'epoch': 1.74}
{'loss': 0.0085, 'grad_norm': 3.9265244007110596, 'learning_rate': 7.285714285714286e-06, 'epoch': 1.74}
{'loss': 0.0003, 'grad_norm': 0.056970223784446716, 'learning_rate': 7.273809523809524e-06, 'epoch': 1.75}
{'loss': 0.0006, 'grad_norm': 0.1940152794122696, 'learning_rate': 7.261904761904762e-06, 'epoch': 1.76}
{'loss': 0.0003, 'grad_norm': 0.07778190821409225, 'learning_rate': 7.25e-06, 'epoch': 1.76}
{'loss': 0.0026, 'grad_norm': 0.7183480858802795, 'learning_rate': 7.238095238095239e-06, 'epoch': 1.77}
{'loss': 0.0009, 'grad_norm': 0.3135218024253845, 'learning_rate': 7.226190476190477e-06, 'epoch': 1.77}
{'loss': 0.0043, 'grad_norm': 1.759597897529602, 'learning_rate': 7.2142857142857145e-06, 'epoch': 1.78}
{'loss': 0.0027, 'grad_norm': 1.7290691137313843, 'learning_rate': 7.202380952380953e-06, 'epoch': 1.78}
{'loss': 0.0023, 'grad_norm': 0.6375839114189148, 'learning_rate': 7.190476190476191e-06, 'epoch': 1.79}
{'loss': 0.0006, 'grad_norm': 0.16229085624217987, 'learning_rate': 7.178571428571429e-06, 'epoch': 1.79}
{'loss': 0.0036, 'grad_norm': 1.0505945682525635, 'learning_rate': 7.166666666666667e-06, 'epoch': 1.8}
{'loss': 0.0004, 'grad_norm': 0.13110163807868958, 'learning_rate': 7.154761904761906e-06, 'epoch': 1.8}
{'loss': 0.0011, 'grad_norm': 0.24454642832279205, 'learning_rate': 7.1428571428571436e-06, 'epoch': 1.81}
{'loss': 0.0066, 'grad_norm': 1.9388864040374756, 'learning_rate': 7.1309523809523814e-06, 'epoch': 1.81}
{'loss': 0.0247, 'grad_norm': 6.532698154449463, 'learning_rate': 7.11904761904762e-06, 'epoch': 1.82}
{'loss': 0.0006, 'grad_norm': 0.2304004579782486, 'learning_rate': 7.107142857142858e-06, 'epoch': 1.82}
{'loss': 0.0004, 'grad_norm': 0.11202188581228256, 'learning_rate': 7.095238095238096e-06, 'epoch': 1.83}
{'loss': 0.0013, 'grad_norm': 0.38838663697242737, 'learning_rate': 7.083333333333335e-06, 'epoch': 1.84}
{'loss': 0.0101, 'grad_norm': 5.659682750701904, 'learning_rate': 7.0714285714285726e-06, 'epoch': 1.84}
{'loss': 0.0038, 'grad_norm': 1.445125699043274, 'learning_rate': 7.0595238095238105e-06, 'epoch': 1.85}
{'loss': 0.0034, 'grad_norm': 1.7929505109786987, 'learning_rate': 7.047619047619048e-06, 'epoch': 1.85}
{'loss': 0.001, 'grad_norm': 0.25289642810821533, 'learning_rate': 7.035714285714287e-06, 'epoch': 1.86}
{'loss': 0.025, 'grad_norm': 43.288902282714844, 'learning_rate': 7.023809523809524e-06, 'epoch': 1.86}
{'loss': 0.0053, 'grad_norm': 2.9201817512512207, 'learning_rate': 7.011904761904762e-06, 'epoch': 1.87}
{'loss': 0.0005, 'grad_norm': 0.13817253708839417, 'learning_rate': 7e-06, 'epoch': 1.87}
{'loss': 0.0038, 'grad_norm': 1.2257840633392334, 'learning_rate': 6.988095238095239e-06, 'epoch': 1.88}
{'loss': 0.0003, 'grad_norm': 0.06215560808777809, 'learning_rate': 6.9761904761904765e-06, 'epoch': 1.88}
{'loss': 0.0015, 'grad_norm': 0.46398451924324036, 'learning_rate': 6.964285714285714e-06, 'epoch': 1.89}
{'loss': 0.0019, 'grad_norm': 0.5169758796691895, 'learning_rate': 6.952380952380952e-06, 'epoch': 1.89}
{'loss': 0.003, 'grad_norm': 1.1940418481826782, 'learning_rate': 6.940476190476191e-06, 'epoch': 1.9}
{'loss': 0.0105, 'grad_norm': 3.123408794403076, 'learning_rate': 6.928571428571429e-06, 'epoch': 1.9}
{'loss': 0.0009, 'grad_norm': 0.2572113871574402, 'learning_rate': 6.916666666666667e-06, 'epoch': 1.91}
{'loss': 0.0011, 'grad_norm': 0.3824377655982971, 'learning_rate': 6.9047619047619055e-06, 'epoch': 1.91}
{'loss': 0.004, 'grad_norm': 1.3524998426437378, 'learning_rate': 6.892857142857143e-06, 'epoch': 1.92}
{'loss': 0.0048, 'grad_norm': 2.870105743408203, 'learning_rate': 6.880952380952381e-06, 'epoch': 1.93}
{'loss': 0.0026, 'grad_norm': 1.4630956649780273, 'learning_rate': 6.86904761904762e-06, 'epoch': 1.93}
{'loss': 0.0002, 'grad_norm': 0.0634085014462471, 'learning_rate': 6.857142857142858e-06, 'epoch': 1.94}
{'loss': 0.0007, 'grad_norm': 0.23742619156837463, 'learning_rate': 6.845238095238096e-06, 'epoch': 1.94}
{'loss': 0.0019, 'grad_norm': 0.5721203684806824, 'learning_rate': 6.833333333333334e-06, 'epoch': 1.95}
{'loss': 0.0007, 'grad_norm': 0.21961438655853271, 'learning_rate': 6.8214285714285724e-06, 'epoch': 1.95}
{'loss': 0.0109, 'grad_norm': 7.355343341827393, 'learning_rate': 6.80952380952381e-06, 'epoch': 1.96}
{'loss': 0.0024, 'grad_norm': 1.0071156024932861, 'learning_rate': 6.797619047619048e-06, 'epoch': 1.96}
{'loss': 0.0011, 'grad_norm': 0.24802544713020325, 'learning_rate': 6.785714285714287e-06, 'epoch': 1.97}
{'loss': 0.0026, 'grad_norm': 0.5983326435089111, 'learning_rate': 6.773809523809525e-06, 'epoch': 1.97}
{'loss': 0.0046, 'grad_norm': 2.3066091537475586, 'learning_rate': 6.761904761904763e-06, 'epoch': 1.98}
{'loss': 0.0011, 'grad_norm': 0.27915412187576294, 'learning_rate': 6.750000000000001e-06, 'epoch': 1.98}
{'loss': 0.0004, 'grad_norm': 0.10848625004291534, 'learning_rate': 6.738095238095239e-06, 'epoch': 1.99}
{'loss': 0.0012, 'grad_norm': 0.3140164315700531, 'learning_rate': 6.726190476190477e-06, 'epoch': 1.99}
{'loss': 0.0006, 'grad_norm': 0.11531395465135574, 'learning_rate': 6.714285714285714e-06, 'epoch': 2.0}
{'loss': 0.0002, 'grad_norm': 0.055318690836429596, 'learning_rate': 6.702380952380952e-06, 'epoch': 2.01}
{'loss': 0.0004, 'grad_norm': 0.10798200219869614, 'learning_rate': 6.690476190476191e-06, 'epoch': 2.01}
{'loss': 0.0003, 'grad_norm': 0.08411955833435059, 'learning_rate': 6.678571428571429e-06, 'epoch': 2.02}
{'loss': 0.0025, 'grad_norm': 0.8601194024085999, 'learning_rate': 6.666666666666667e-06, 'epoch': 2.02}
{'loss': 0.0008, 'grad_norm': 0.4788937568664551, 'learning_rate': 6.654761904761905e-06, 'epoch': 2.03}
{'loss': 0.0009, 'grad_norm': 0.2775562107563019, 'learning_rate': 6.642857142857143e-06, 'epoch': 2.03}
{'loss': 0.0011, 'grad_norm': 0.34327182173728943, 'learning_rate': 6.630952380952381e-06, 'epoch': 2.04}
{'loss': 0.0008, 'grad_norm': 0.29314985871315, 'learning_rate': 6.619047619047619e-06, 'epoch': 2.04}
{'loss': 0.0017, 'grad_norm': 0.7147026062011719, 'learning_rate': 6.607142857142858e-06, 'epoch': 2.05}
{'loss': 0.0011, 'grad_norm': 0.33196744322776794, 'learning_rate': 6.595238095238096e-06, 'epoch': 2.05}
{'loss': 0.0007, 'grad_norm': 0.30030423402786255, 'learning_rate': 6.5833333333333335e-06, 'epoch': 2.06}
{'loss': 0.0007, 'grad_norm': 0.227179616689682, 'learning_rate': 6.571428571428572e-06, 'epoch': 2.06}
{'loss': 0.0015, 'grad_norm': 0.6476888656616211, 'learning_rate': 6.55952380952381e-06, 'epoch': 2.07}
{'loss': 0.0006, 'grad_norm': 0.13516978919506073, 'learning_rate': 6.547619047619048e-06, 'epoch': 2.07}
{'loss': 0.0029, 'grad_norm': 2.0063891410827637, 'learning_rate': 6.535714285714286e-06, 'epoch': 2.08}
{'loss': 0.0002, 'grad_norm': 0.04940950497984886, 'learning_rate': 6.523809523809525e-06, 'epoch': 2.09}
{'loss': 0.0003, 'grad_norm': 0.22517742216587067, 'learning_rate': 6.5119047619047626e-06, 'epoch': 2.09}
{'loss': 0.0003, 'grad_norm': 0.07101178169250488, 'learning_rate': 6.5000000000000004e-06, 'epoch': 2.1}
{'loss': 0.0003, 'grad_norm': 0.06343170255422592, 'learning_rate': 6.488095238095239e-06, 'epoch': 2.1}
{'loss': 0.0007, 'grad_norm': 0.3123914301395416, 'learning_rate': 6.476190476190477e-06, 'epoch': 2.11}
{'loss': 0.0002, 'grad_norm': 0.06536583602428436, 'learning_rate': 6.464285714285715e-06, 'epoch': 2.11}
{'loss': 0.0003, 'grad_norm': 0.0498790480196476, 'learning_rate': 6.452380952380954e-06, 'epoch': 2.12}
{'loss': 0.0004, 'grad_norm': 0.10551037639379501, 'learning_rate': 6.4404761904761916e-06, 'epoch': 2.12}
{'loss': 0.0066, 'grad_norm': 2.3515193462371826, 'learning_rate': 6.4285714285714295e-06, 'epoch': 2.13}
  warnings.warn(
                                                                                                           
{'loss': 0.0005, 'grad_norm': 0.11037314683198929, 'learning_rate': 6.416666666666667e-06, 'epoch': 2.13}
{'loss': 0.0004, 'grad_norm': 0.0919114202260971, 'learning_rate': 6.404761904761904e-06, 'epoch': 2.14}
{'loss': 0.0002, 'grad_norm': 0.06994359195232391, 'learning_rate': 6.392857142857143e-06, 'epoch': 2.14}
{'loss': 0.0006, 'grad_norm': 0.1561313420534134, 'learning_rate': 6.380952380952381e-06, 'epoch': 2.15}
{'loss': 0.0001, 'grad_norm': 0.014587320387363434, 'learning_rate': 6.369047619047619e-06, 'epoch': 2.15}
{'loss': 0.0014, 'grad_norm': 0.7210259437561035, 'learning_rate': 6.357142857142858e-06, 'epoch': 2.16}
{'loss': 0.0005, 'grad_norm': 0.13830704987049103, 'learning_rate': 6.3452380952380955e-06, 'epoch': 2.16}
{'loss': 0.0002, 'grad_norm': 0.04838613420724869, 'learning_rate': 6.333333333333333e-06, 'epoch': 2.17}
{'loss': 0.0004, 'grad_norm': 0.08385130763053894, 'learning_rate': 6.321428571428571e-06, 'epoch': 2.18}
{'loss': 0.0017, 'grad_norm': 1.5429760217666626, 'learning_rate': 6.30952380952381e-06, 'epoch': 2.18}
{'loss': 0.001, 'grad_norm': 0.2398977130651474, 'learning_rate': 6.297619047619048e-06, 'epoch': 2.19}
{'loss': 0.0019, 'grad_norm': 0.9778429865837097, 'learning_rate': 6.285714285714286e-06, 'epoch': 2.19}
{'loss': 0.001, 'grad_norm': 0.3874090313911438, 'learning_rate': 6.2738095238095245e-06, 'epoch': 2.2}
{'loss': 0.0006, 'grad_norm': 0.2751716077327728, 'learning_rate': 6.261904761904762e-06, 'epoch': 2.2}
{'loss': 0.0002, 'grad_norm': 0.04646628722548485, 'learning_rate': 6.25e-06, 'epoch': 2.21}
{'loss': 0.0002, 'grad_norm': 0.05844653397798538, 'learning_rate': 6.238095238095239e-06, 'epoch': 2.21}
{'loss': 0.0006, 'grad_norm': 0.17102311551570892, 'learning_rate': 6.226190476190477e-06, 'epoch': 2.22}
{'loss': 0.0003, 'grad_norm': 0.08546873927116394, 'learning_rate': 6.214285714285715e-06, 'epoch': 2.22}
{'loss': 0.002, 'grad_norm': 0.6179500222206116, 'learning_rate': 6.202380952380953e-06, 'epoch': 2.23}
{'loss': 0.0006, 'grad_norm': 0.15170077979564667, 'learning_rate': 6.1904761904761914e-06, 'epoch': 2.23}
{'loss': 0.0006, 'grad_norm': 0.1740051805973053, 'learning_rate': 6.178571428571429e-06, 'epoch': 2.24}
{'loss': 0.05, 'grad_norm': 9.748822212219238, 'learning_rate': 6.166666666666667e-06, 'epoch': 2.24}
{'loss': 0.0029, 'grad_norm': 1.6886066198349, 'learning_rate': 6.154761904761906e-06, 'epoch': 2.25}
{'loss': 0.0002, 'grad_norm': 0.04314430430531502, 'learning_rate': 6.142857142857144e-06, 'epoch': 2.26}
{'loss': 0.0005, 'grad_norm': 0.18341049551963806, 'learning_rate': 6.130952380952382e-06, 'epoch': 2.26}
{'loss': 0.0003, 'grad_norm': 0.0790083259344101, 'learning_rate': 6.11904761904762e-06, 'epoch': 2.27}
{'loss': 0.0017, 'grad_norm': 0.8004763126373291, 'learning_rate': 6.107142857142858e-06, 'epoch': 2.27}
{'loss': 0.0005, 'grad_norm': 0.18377883732318878, 'learning_rate': 6.095238095238096e-06, 'epoch': 2.28}
{'loss': 0.0008, 'grad_norm': 0.2745096683502197, 'learning_rate': 6.083333333333333e-06, 'epoch': 2.28}
{'loss': 0.001, 'grad_norm': 0.45217302441596985, 'learning_rate': 6.071428571428571e-06, 'epoch': 2.29}
{'loss': 0.0001, 'grad_norm': 0.015645606443285942, 'learning_rate': 6.05952380952381e-06, 'epoch': 2.29}
{'loss': 0.0005, 'grad_norm': 0.1579018086194992, 'learning_rate': 6.047619047619048e-06, 'epoch': 2.3}
{'loss': 0.0027, 'grad_norm': 1.2312757968902588, 'learning_rate': 6.035714285714286e-06, 'epoch': 2.3}
{'loss': 0.0001, 'grad_norm': 0.0509704053401947, 'learning_rate': 6.023809523809524e-06, 'epoch': 2.31}
{'loss': 0.0003, 'grad_norm': 0.16325414180755615, 'learning_rate': 6.011904761904762e-06, 'epoch': 2.31}
{'loss': 0.0002, 'grad_norm': 0.037653326988220215, 'learning_rate': 6e-06, 'epoch': 2.32}
{'loss': 0.0013, 'grad_norm': 0.7094782590866089, 'learning_rate': 5.988095238095238e-06, 'epoch': 2.32}
{'loss': 0.0002, 'grad_norm': 0.08279973268508911, 'learning_rate': 5.976190476190477e-06, 'epoch': 2.33}
{'loss': 0.0002, 'grad_norm': 0.04370295628905296, 'learning_rate': 5.964285714285715e-06, 'epoch': 2.34}
{'loss': 0.0002, 'grad_norm': 0.03314951807260513, 'learning_rate': 5.9523809523809525e-06, 'epoch': 2.34}
{'loss': 0.005, 'grad_norm': 2.8634817600250244, 'learning_rate': 5.940476190476191e-06, 'epoch': 2.35}
{'loss': 0.0004, 'grad_norm': 0.07656838744878769, 'learning_rate': 5.928571428571429e-06, 'epoch': 2.35}
{'loss': 0.0018, 'grad_norm': 0.6329354047775269, 'learning_rate': 5.916666666666667e-06, 'epoch': 2.36}
{'loss': 0.0544, 'grad_norm': 12.066186904907227, 'learning_rate': 5.904761904761905e-06, 'epoch': 2.36}
{'loss': 0.0002, 'grad_norm': 0.06826281547546387, 'learning_rate': 5.892857142857144e-06, 'epoch': 2.37}
{'loss': 0.0002, 'grad_norm': 0.07342967391014099, 'learning_rate': 5.8809523809523816e-06, 'epoch': 2.37}
{'loss': 0.0003, 'grad_norm': 0.08631948381662369, 'learning_rate': 5.8690476190476194e-06, 'epoch': 2.38}
{'loss': 0.0009, 'grad_norm': 0.25012490153312683, 'learning_rate': 5.857142857142858e-06, 'epoch': 2.38}
{'loss': 0.0006, 'grad_norm': 0.12687994539737701, 'learning_rate': 5.845238095238096e-06, 'epoch': 2.39}
{'loss': 0.0006, 'grad_norm': 0.1852613091468811, 'learning_rate': 5.833333333333334e-06, 'epoch': 2.39}
{'loss': 0.0017, 'grad_norm': 0.6817798614501953, 'learning_rate': 5.821428571428573e-06, 'epoch': 2.4}
